id,date_accident,accident_type,district,longitude,latitude,road_condition,weather_condition,road_part,number_of_participants,vehicle_brand_uz,vehicle_model_uz,vehicle_color_uz,year_manufacture
158200,2023-03-08T00:30:38,to'qnashuv,Bo'ston tumani,71.8650,40.6803,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Lacetti,oq,2022.0
158199,2023-02-07T20:30:07,to'qnashuv,Mirobod tumani,69.3024,41.2878,,,,1,Chevrolet,Lacetti,oq,2018.0
158198,2023-02-07T17:00:45,to'qnashuv,Shayxontoxur tumani,69.2257,41.3201,,,,1,Chevrolet,Lacetti,oq,2016.0
158197,2023-04-24T17:18:14,piyodani urib yuborish,Sherobod tumani,67.0617,37.6450,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Nexia 2,qora,2017.0
158196,2023-02-07T15:00:09,to'qnashuv,Shayxontoxur tumani,69.2256,41.3206,,,,1,Chevrolet,Matiz,kumush rang,2009.0
158195,2023-04-01T09:00:05,to'qnashuv,Jalaquduq tumani,72.5613,40.7097,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Lacetti,qizil,2015.0
158194,2023-02-13T16:04:55,to'qnashuv,Qo'qon shahri,70.9741,40.5393,,,,2,Chevrolet,Cobalt,qora,2013.0
158193,2023-06-16T08:31:39,piyodani urib yuborish,Qo'qon shahri,70.9260,40.5556,,,,2,Chevrolet,Spark,oq,2018.0
158192,2023-06-17T18:31:06,to'qnashuv,Qo'qon shahri,70.9377,40.5190,,,,2,ISUZU,SAZ NP 37,oq,2012.0
158191,2023-02-13T11:48:46,piyodani urib yuborish,Qo'qon shahri,70.9714,40.5425,,,,2,Chevrolet,Cobalt,oq,2014.0
158190,2023-06-18T11:20:49,to'qnashuv,Qo'qon shahri,70.9745,40.5414,,,,2,Chevrolet,Cobalt,kulrang,2019.0
158189,2023-02-13T11:43:06,piyodani urib yuborish,Qo'qon shahri,70.9434,40.5569,,,,2,Daewoo,Nexia 2,qaymoq rang,2009.0
158188,2023-06-19T18:34:49,to'qnashuv,Qo'qon shahri,70.9561,40.5240,,,,2,Chevrolet,Lacetti,oq,2014.0
158187,2023-04-30T11:20:26,to'qnashuv,Jalaquduq tumani,72.7339,40.6300,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Damas,oq,2021.0
158186,2023-04-24T17:18:31,to'qnashuv,Sherobod tumani,67.9912,37.6571,quruq,kun ochiq,boshqa holatlar,3,Chevrolet,Spark,oq,2020.0
158185,2023-02-09T11:58:40,to'qnashuv,Qo'qon shahri,70.9685,40.5376,,,,2,Chevrolet,Spark,oq,2010.0
158184,2023-06-20T18:20:31,piyodani urib yuborish,Qo'qon shahri,70.9229,40.5340,,,,2,Daewoo,Matiz,sariq,2009.0
158183,2023-06-20T18:24:19,to'qnashuv,Qo'qon shahri,70.9196,40.5344,,,,2,Chevrolet,Matiz,qora,2010.0
158182,2023-06-20T19:05:15,piyodani urib yuborish,Qo'qon shahri,70.9683,40.5377,,,,2,Chevrolet,Matiz,oq,2010.0
158181,2023-06-21T11:42:51,to'qnashuv,Qo'qon shahri,70.9279,40.5347,,,,2,Chevrolet,Nexia 3,oq,2020.0
158180,2023-06-21T18:17:27,to'siqqa urilish,Qo'qon shahri,70.9521,40.5407,,,,1,,,,
158179,2023-02-06T17:04:25,piyodani urib yuborish,Qo'qon shahri,70.9262,40.5474,,,,2,Chevrolet,Lacetti,qora,2022.0
158178,2023-06-21T18:27:21,to'siqqa urilish,Qo'qon shahri,70.9309,40.5086,,,,2,Daewoo,Nexia,kulrang,2007.0
158177,2023-04-16T13:50:49,to'siqqa urilish,Sherobod tumani,66.9918,37.6569,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Cobalt,oq,2019.0
158176,2023-06-22T08:34:06,YTHning boshqa turlari,Qo'qon shahri,70.9283,40.5303,,,,1,,,,
158175,2023-02-06T16:41:08,velosipedchini urib yuborish,Qo'qon shahri,70.9359,40.5292,,,,2,Chevrolet,Lacetti,oq,2017.0
158174,2023-06-29T16:35:04,to'qnashuv,Qo'qon shahri,70.9530,40.5300,,,,2,Lada(VAZ),2106,sariq,1989.0
158173,2023-02-06T10:53:03,YTHning boshqa turlari,Qo'qon shahri,70.9744,40.5390,,,,1,,,,
158172,2023-07-01T09:01:51,to'qnashuv,Qo'qon shahri,70.9525,40.5501,,,,2,Daewoo,Nexia,sariq,2009.0
158171,2023-04-16T13:50:26,to'siqqa urilish,,,,,,,0,,,,
158170,2023-02-06T10:46:23,to'qnashuv,Qo'qon shahri,70.9317,40.5585,,,,2,Mercedes-Benz,Vito,qora,2014.0
158169,2023-03-08T06:30:34,piyodani urib yuborish,Andijon shahri,72.3309,40.7461,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Cobalt,oq,2020.0
158168,2023-07-03T11:18:05,to'qnashuv,Qo'qon shahri,70.9617,40.5514,,,,2,Chevrolet,Cobalt,kulrang,2014.0
158167,2023-02-06T22:00:22,to'qnashuv,Mirzo ulug'bek tumani,69.3557,41.3375,,,,1,Chevrolet,Nexia 3,oq,2018.0
158166,2023-02-06T22:00:22,to'qnashuv,,,,,,,0,,,,
158165,2023-02-06T10:46:00,to'qnashuv,Qo'qon shahri,70.9356,40.5517,,,,2,Chevrolet,Cobalt,oq,2013.0
158164,2023-07-04T12:04:58,piyodani urib yuborish,Qo'qon shahri,70.9727,40.5409,,,,2,Chevrolet,Nexia 2,kulrang,2015.0
158163,2023-02-08T20:20:03,to'qnashuv,Yakkasaroy tumani,69.2665,41.2715,,,,1,Chevrolet,Matiz,oq,
158162,2023-07-05T10:00:15,to'qnashuv,Qo'qon shahri,70.9321,40.5096,,,,2,Daewoo,Nexia,oq,1998.0
158161,2023-07-05T18:01:25,to'qnashuv,Qo'qon shahri,70.9922,40.4791,,,,2,Chevrolet,Matiz,oq,2017.0
158160,2023-02-09T17:20:42,to'qnashuv,Yakkasaroy tumani,69.2300,41.2614,,,,1,Chevrolet,Nexia,oq,
158159,2023-02-09T17:20:42,to'qnashuv,,,,,,,0,,,,
158158,2023-02-04T16:14:51,to'qnashuv,Qo'qon shahri,70.9285,40.5288,,,,2,Daewoo,Lacetti,qora,2006.0
158157,2023-02-09T17:20:42,to'qnashuv,,,,,,,0,,,,
158156,2023-02-09T23:00:09,to'qnashuv,Olmazor tumani,69.2156,41.3480,,,,1,Daewoo,Matiz,oq,2012.0
158155,2023-02-04T15:52:18,to'qnashuv,Qo'qon shahri,70.9231,40.5020,,,,2,Chevrolet,Spark,qora,2023.0
158154,2023-07-05T19:00:34,to'qnashuv,Qo'qon shahri,70.9424,40.5370,,,,2,Chevrolet,Damas,oq,2011.0
158153,2023-01-29T16:53:22,to'qnashuv,Qo'qon shahri,70.9281,40.5467,,,,2,Hyundai,Grand Starex,oq,2022.0
158152,2023-02-09T12:00:17,to'qnashuv,Olmazor tumani,69.2169,41.3567,,,,1,Chevrolet,Nexia 3,oq,
158151,2023-04-16T13:50:10,to'qnashuv,Sherobod tumani,66.9341,37.4197,quruq,kun ochiq,boshqa holatlar,2,Chevrolet,Labo,oq,2005.0
158150,2023-03-05T19:45:49,to'qnashuv,Andijon tumani,72.2879,40.6977,quruq,kun ochiq,yo'lning tog'ri qismi,2,Daewoo,Matiz,oq,2009.0
158149,2023-01-29T15:51:24,to'qnashuv,Qo'qon shahri,70.9513,40.5550,,,,2,Chevrolet,Chevelle,oq,2023.0
158148,2023-02-09T06:00:14,to'qnashuv,Shayxontoxur tumani,69.2436,41.3220,,,,2,GAZ,3221,oq,2016.0
158147,2023-01-16T14:29:52,to'qnashuv,Qo'qon shahri,70.9101,40.5328,,,,2,Chevrolet,DAMAS VAN,oq,2013.0
158146,2023-02-10T01:30:02,to'qnashuv,Shayxontoxur tumani,69.2072,41.3390,,,,1,Chevrolet,Cobalt,oq,2022.0
158145,2023-02-14T16:00:40,piyodani urib yuborish,Andijon tumani,72.3991,40.7498,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Damas,oq,2017.0
158144,2023-01-19T19:51:04,to'qnashuv,Qo'qon shahri,70.9589,40.5186,,,,2,Chevrolet,Captiva,qaymoq rang,2013.0
158143,2023-07-08T17:39:32,piyodani urib yuborish,Qo'qon shahri,70.9563,40.5235,,,,2,Chevrolet,Spark,oq,2013.0
158142,2023-02-09T20:00:26,to'qnashuv,Yashnobod tumani,69.3805,41.2509,,,,1,Chevrolet,Nexia,kulrang,2007.0
158141,2023-01-19T10:53:23,to'qnashuv,Qo'qon shahri,70.9616,40.5514,,,,2,GAZ,2410,oq,1990.0
158140,2023-03-03T21:00:05,velosipedchini urib yuborish,Jalaquduq tumani,72.7487,40.8027,quruq,kun ochiq,yo'lning tog'ri qismi,2,Mercedes-Benz,SPRINTER 308,oq,2000.0
158139,2023-02-10T09:35:45,to'qnashuv,Olmazor tumani,69.2492,41.3301,,,,1,Chevrolet,Spark,oq,2017.0
158138,2023-07-08T18:20:25,piyodani urib yuborish,Qo'qon shahri,70.9674,40.5559,,,,2,Daewoo,Nexia,oq,1996.0
158137,2023-06-13T07:40:58,piyodani urib yuborish,Muzrabot tumani,67.0728,37.5099,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Nexia,oq,2015.0
158136,2023-07-11T11:20:37,piyodani urib yuborish,Qo'qon shahri,70.9290,40.5236,,,,2,Chevrolet,Matiz,oq,2010.0
158135,2023-07-09T17:51:49,piyodani urib yuborish,Qo'qon shahri,70.9264,40.5450,,,,2,Daewoo,Matiz,oq,2006.0
158134,2023-01-16T15:56:54,piyodani urib yuborish,Qo'qon shahri,70.9643,40.5534,,,,2,Chevrolet,Spark,oq,
158133,2023-07-10T17:02:23,piyodani urib yuborish,Qo'qon shahri,70.9433,40.5266,,,,2,Chevrolet,Spark,oq,2014.0
158132,2023-06-13T07:40:38,piyodani urib yuborish,,,,,,,0,,,,
158131,2023-07-10T17:49:44,piyodani urib yuborish,Qo'qon shahri,70.9367,40.5304,,,,2,Chevrolet,Lacetti,qora,2014.0
158130,2023-02-10T08:00:06,to'qnashuv,Olmazor tumani,69.1786,41.3524,,,,1,Chevrolet,Cobalt,oq,2020.0
158129,2023-01-16T15:44:00,piyodani urib yuborish,Qo'qon shahri,70.9338,40.5117,,,,2,Daewoo,Nexia,oq,
158128,2023-06-08T09:15:29,piyodani urib yuborish,Muzrabot tumani,66.9913,37.4165,quruq,kun ochiq,boshqa holatlar,2,Lada(VAZ),2101,oq,1978.0
158127,2023-01-19T11:05:35,piyodani urib yuborish,Qo'qon shahri,70.9362,40.5478,,,,2,Chevrolet,Lacetti,oq,
158126,2023-02-10T10:30:56,to'qnashuv,Olmazor tumani,69.2544,41.3545,,,,1,Chevrolet,Lacetti,qora,2009.0
158125,2023-01-12T12:35:16,piyodani urib yuborish,Qo'qon shahri,70.9398,40.5366,,,,2,Daewoo,Nexia,oq,1997.0
158124,2023-06-04T19:20:42,to'qnashuv,Muzrabot tumani,66.9298,37.4547,quruq,kun ochiq,boshqa holatlar,2,ZIL,MMZ345,oq,1977.0
158123,2023-01-12T10:50:39,piyodani urib yuborish,Qo'qon shahri,70.9518,40.5393,,,,2,Chevrolet,Matiz,oq,
158122,2023-02-11T10:30:24,to'qnashuv,Sirg'ali tumani,69.2346,41.2440,,,,1,Chevrolet,Nexia,nam asfalt,2015.0
158121,2023-01-09T16:41:24,piyodani urib yuborish,Qo'qon shahri,70.9374,40.5191,,,,2,Chevrolet,Matiz,oq,
158120,2023-01-09T18:11:31,YTHning boshqa turlari,Qo'qon shahri,70.9505,40.5443,,,,1,Chevrolet,Malibu 2,qora,2022.0
158119,2023-02-11T12:00:47,to'qnashuv,,,,,,,0,,,,
158118,2023-02-11T12:00:47,to'qnashuv,Yakkasaroy tumani,69.2467,41.2793,,,,1,Toyota,Opa,oq,2020.0
158117,2023-05-21T10:00:36,piyodani urib yuborish,Muzrabot tumani,67.1095,37.5209,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Cobalt,oq,2014.0
158116,2023-02-11T17:00:27,to'qnashuv,Yakkasaroy tumani,69.2710,41.2759,,,,1,Chevrolet,Nexia,kulrang,2007.0
158115,2023-02-20T21:00:12,to'qnashuv,Yakkasaroy tumani,69.2641,41.2835,,,,1,Chevrolet,Lacetti,qora,2022.0
158114,2023-01-09T17:06:58,velosipedchini urib yuborish,Qo'qon shahri,70.9387,40.5299,,,,2,Chevrolet,Cobalt,oq,2015.0
158113,2023-02-12T19:00:37,to'qnashuv,Yakkasaroy tumani,69.2529,41.2845,,,,1,Hyundai,HD-120,yashil,2005.0
158112,2023-01-09T16:55:50,to'qnashuv,Qo'qon shahri,70.9139,40.5422,,,,1,Chevrolet,Spark,qora,2022.0
158111,2023-02-11T12:00:27,to'qnashuv,Olmazor tumani,69.2614,41.3484,,,,1,Chevrolet,Cobalt,nam asfalt,2021.0
158110,2023-07-11T17:44:04,piyodani urib yuborish,Qo'qon shahri,70.9307,40.5580,,,,2,Chevrolet,Matiz,oq,2010.0
158109,2023-02-13T15:20:25,to'qnashuv,Yakkasaroy tumani,69.2280,41.2624,,,,1,Chevrolet,Matiz,kumush rang,2009.0
158108,2023-02-13T15:20:25,to'qnashuv,,,,,,,0,,,,
158107,2023-01-09T16:49:29,to'qnashuv,Qo'qon shahri,70.9226,40.5022,,,,1,Chevrolet,Damas,qaymoq rang,2009.0
158106,2023-02-14T14:00:06,to'qnashuv,Olmazor tumani,69.2555,41.3444,,,,1,,,,
158105,2023-07-12T18:00:37,piyodani urib yuborish,Qo'qon shahri,70.9658,40.5548,,,,2,Daewoo,Matiz,oq,2005.0
158104,2023-01-09T16:46:41,YTHning boshqa turlari,Qo'qon shahri,70.9713,40.5423,,,,2,,,,
158103,2023-07-29T13:21:38,to'qnashuv,,,,,,,0,,,,
158102,2023-02-14T18:00:01,to'qnashuv,Olmazor tumani,69.2265,41.3496,,,,1,Chevrolet,Lacetti,nam asfalt,2018.0
158101,2023-05-05T12:00:34,to'qnashuv,Muzrabot tumani,67.0677,37.4014,quruq,kun ochiq,yo'lning tog'ri qismi,3,Chevrolet,Lacetti,oq,2020.0
158100,2023-02-15T18:00:26,to'qnashuv,Olmazor tumani,69.2273,41.3743,,,,1,Chevrolet,Malibu 2,oq,2017.0
158099,2023-07-12T18:01:52,to'qnashuv,Qo'qon shahri,70.9422,40.5370,,,,2,Chevrolet,Nexia 3,kulrang,2019.0
158098,2023-07-12T19:34:50,piyodani urib yuborish,Qo'qon shahri,70.9343,40.5437,,,,2,Hyundai,Creta,qora,2020.0
158097,2023-07-13T08:09:26,YTHning boshqa turlari,Qo'qon shahri,70.9120,40.5404,,,,1,,,,
158096,2023-07-13T08:17:12,piyodani urib yuborish,Qo'qon shahri,70.9443,40.5188,,,,2,Chevrolet,Lacetti,oq,
158095,2023-07-17T18:31:24,to'qnashuv,Qo'qon shahri,70.9626,40.5255,,,,2,Daewoo,Matiz,qora,2009.0
158094,2023-02-15T22:00:27,to'qnashuv,Olmazor tumani,69.2161,41.3476,,,,1,Chevrolet,Cobalt,kulrang,2015.0
158093,2023-07-15T08:37:31,to'qnashuv,Qo'qon shahri,70.9416,40.5412,,,,2,Chevrolet,Lacetti,oq,2018.0
158092,2023-07-17T19:00:20,piyodani urib yuborish,Qo'qon shahri,70.9626,40.5503,,,,2,Chevrolet,Lacetti,qora,2022.0
158091,2023-04-19T11:10:35,to'qnashuv,Muzrabot tumani,66.8179,37.4625,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,DAMAS VAN,qaymoq rang,2009.0
158090,0202-07-17T17:02:17,piyodani urib yuborish,Qo'qon shahri,70.9500,40.5568,,,,2,Lada(VAZ),2106,to'q qizil,1991.0
158089,2023-02-16T19:00:14,to'qnashuv,Shayxontoxur tumani,69.2104,41.3232,,,,1,Chevrolet,Damas,oq,2019.0
158088,2023-01-04T15:24:41,to'qnashuv,Qo'qon shahri,70.9687,40.5464,,,,2,Lada(VAZ),2101,qizil,1974.0
158087,2023-02-17T21:30:47,to'qnashuv,Olmazor tumani,69.2287,41.3338,,,,1,Chevrolet,Nexia 3,oq,2020.0
158086,2023-02-15T12:00:06,to'qnashuv,Olmazor tumani,69.2311,41.3411,,,,1,Chevrolet,Damas,oq,2022.0
158085,2023-07-18T09:28:53,piyodani urib yuborish,Qo'qon shahri,70.9367,40.5376,,,,2,Daewoo,Nexia 2,oq,2007.0
158084,2023-07-19T15:04:40,piyodani urib yuborish,Qo'qon shahri,70.9212,40.5466,,,,2,Daewoo,Matiz,kulrang,2009.0
158083,2023-07-19T19:01:34,piyodani urib yuborish,Qo'qon shahri,70.9363,40.5469,,,,2,Chevrolet,Lacetti,oq,2019.0
158082,2023-02-17T16:00:58,to'qnashuv,Olmazor tumani,69.2297,41.3583,,,,1,Chevrolet,Nexia 3,kulrang,2020.0
158081,2023-02-17T16:31:21,to'qnashuv,Yakkasaroy tumani,69.2657,41.2709,,,,1,Chevrolet,Tracker,oq,2019.0
158080,2023-02-18T10:00:49,to'qnashuv,Olmazor tumani,69.2344,41.3416,,,,1,Chevrolet,Cobalt,kulrang,2013.0
158079,2023-02-19T19:30:04,to'qnashuv,Yakkasaroy tumani,69.2449,41.2759,,,,1,Chevrolet,Damas,qaymoq rang,2013.0
158078,2023-02-21T18:00:58,to'qnashuv,Yakkasaroy tumani,69.2426,41.2657,,,,1,Chevrolet,Nexia 3,oq,2019.0
158077,2023-02-23T14:40:49,to'qnashuv,Yakkasaroy tumani,69.2580,41.2460,,,,1,Chevrolet,Nexia 3,oq,2019.0
158076,2023-02-22T09:30:24,to'qnashuv,Olmazor tumani,69.2012,41.3777,,,,1,Chevrolet,Nexia 3,nam asfalt,2019.0
158075,2023-02-23T07:00:42,to'qnashuv,Olmazor tumani,69.2156,41.3481,,,,1,Chevrolet,Matiz,oq,
158074,2023-02-23T07:00:42,to'qnashuv,,,,,,,0,,,,
158073,2023-02-24T11:55:13,to'qnashuv,Yakkasaroy tumani,69.2584,41.2896,,,,1,Lada(VAZ),Vesta,kumush rang,2019.0
158072,2023-02-24T11:55:13,to'qnashuv,,,,,,,0,,,,
158071,2023-02-24T11:55:13,to'qnashuv,,,,,,,0,,,,
158070,2023-02-24T11:55:13,to'qnashuv,,,,,,,0,,,,
158069,2023-02-24T11:55:13,to'qnashuv,,,,,,,0,,,,
158068,2023-02-24T11:55:13,to'qnashuv,,,,,,,0,,,,
158067,2023-02-24T11:55:13,to'qnashuv,,,,,,,0,,,,
158066,2023-02-27T10:00:27,to'qnashuv,Mirzo ulug'bek tumani,69.3472,41.3117,,,,1,Chevrolet,Lacetti,oq,2011.0
158065,2023-02-22T17:14:35,to'qnashuv,Olmazor tumani,69.2111,41.3585,,,,1,Chevrolet,Cobalt,oq,
158064,2023-03-02T22:30:43,to'qnashuv,Olmazor tumani,69.2081,41.3820,,,,1,Chevrolet,Lacetti,oq,2020.0
158063,2023-01-04T14:40:35,to'qnashuv,Qo'qon shahri,70.9285,40.5287,,,,2,Chevrolet,Nexia 2,oq,
158062,2023-03-02T06:30:02,to'qnashuv,Olmazor tumani,69.2284,41.3466,,,,1,Lada(VAZ),2106,bej,1988.0
158061,2023-06-08T06:10:46,to'qnashuv,Buloqboshi tumani,72.3683,40.6392,quruq,kun ochiq,yo'lning tog'ri qismi,1,Daewoo,Nexia,sariq,
158060,2023-03-03T12:00:22,to'qnashuv,Olmazor tumani,69.2608,41.3506,,,,1,Chevrolet,Lacetti,nam asfalt,2019.0
158059,2023-03-03T23:00:40,to'qnashuv,Chilonzor tumani,69.2004,41.2772,,,,1,Mercedes-Benz,Actros,oq,
158058,2023-03-04T14:00:15,to'qnashuv,Chilonzor tumani,69.2118,41.2711,,,,1,Chevrolet,Matiz,kumush rang,2015.0
158057,2023-03-04T10:30:29,to'qnashuv,Uchtepa tumani,69.1467,41.2774,,,,1,Chevrolet,Nexia,oq,2004.0
158056,2023-03-06T16:20:25,to'qnashuv,Olmazor tumani,69.2417,41.3417,,,,1,Chevrolet,Matiz,oq,2004.0
158055,2023-03-06T18:00:39,to'qnashuv,Yakkasaroy tumani,69.2344,41.2681,,,,1,Chevrolet,Tracker,qora,
158054,2023-07-29T19:00:28,to'qnashuv,Yashnobod tumani,69.2983,41.3094,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Lacetti,qora,2021.0
158053,2023-04-19T15:20:38,piyodani urib yuborish,Muzrabot tumani,66.8126,37.4446,quruq,kun ochiq,yo'lning tog'ri qismi,2,GAZ,53,delfin,1979.0
158052,2023-07-29T15:00:11,to'qnashuv,Mirzo ulug'bek tumani,69.2955,41.3182,quruq,kun ochiq,yo'lning tog'ri qismi,2,Kia,K5,qizil,2021.0
158051,2023-03-07T10:00:33,to'qnashuv,,,,,,,0,,,,
158050,2023-07-29T10:00:08,piyodani urib yuborish,Bektemir tumani,69.3222,41.2373,quruq,kun ochiq,yo'lning tog'ri qismi,2,Daewoo,Damas,oq,2008.0
158049,2023-03-08T19:00:34,to'qnashuv,Olmazor tumani,69.2342,41.3416,,,,1,Chevrolet,Captiva,oq,
158048,2023-03-08T12:00:35,to'qnashuv,Yakkasaroy tumani,69.2814,41.2430,,,,1,Chevrolet,Cobalt,kulrang,2021.0
158047,2023-07-29T14:30:48,piyodani urib yuborish,Chilonzor tumani,69.2130,41.2932,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Spark,oq,2011.0
158046,2023-07-29T18:00:20,ag'darilish,Uchtepa tumani,69.1581,41.3140,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Spark,oq,2018.0
158045,2023-04-17T16:00:04,to'qnashuv,Muzrabot tumani,66.5841,37.3848,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,DAMAS VAN,oq,1997.0
158044,2023-03-08T17:00:30,to'qnashuv,Olmazor tumani,69.2358,41.3615,,,,1,Chevrolet,Lacetti,oq,2011.0
158043,2023-04-17T21:00:18,piyodani urib yuborish,,,,,,,0,,,,
158042,2023-04-24T16:00:22,piyodani urib yuborish,Muzrabot tumani,66.5841,37.3848,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Lacetti,oq,2014.0
158041,2023-07-29T22:27:10,piyodani urib yuborish,Bektemir tumani,69.3336,41.2103,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Spark,kulrang,2016.0
158040,2023-07-29T22:00:36,to'qnashuv,Chilonzor tumani,69.1973,41.2780,quruq,kun ochiq,yo'lning tog'ri qismi,3,Daewoo,Matiz,kumush rang,2014.0
158039,2023-07-29T19:00:14,piyodani urib yuborish,Chilonzor tumani,69.1770,41.2289,quruq,kun ochiq,tartibga solingan chorraha,2,Chevrolet,Lacetti,kulrang,2005.0
158038,2023-06-29T14:00:24,to'qnashuv,Angor tumani,67.1509,37.4478,quruq,kun ochiq,yo'lning tog'ri qismi,2,GAZ,5312,oq,1982.0
158037,2023-07-29T19:10:13,piyodani urib yuborish,Yakkasaroy tumani,69.2446,41.2780,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Nexia 3,oq,2022.0
158036,2023-07-29T11:00:43,piyodani urib yuborish,Yunusobod tumani,69.3238,41.3508,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Cobalt,oq,2020.0
158035,2023-06-28T15:00:47,ag'darilish,Angor tumani,67.1973,37.4600,quruq,kun ochiq,yo'lning tog'ri qismi,1,Chevrolet,Lacetti,oq,2021.0
158034,2023-03-03T18:40:22,piyodani urib yuborish,Izboskan tumani,72.2237,40.9685,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Damas,oq,2011.0
158033,2023-06-23T16:40:29,piyodani urib yuborish,Angor tumani,67.1559,37.4615,quruq,kun ochiq,,2,Chevrolet,DAMAS VAN,oq,2013.0
158032,2023-03-11T11:00:56,to'qnashuv,Jalaquduq tumani,72.6247,40.7070,quruq,kun ochiq,yo'lning tog'ri qismi,2,Daewoo,Tico,oq,1999.0
158031,2023-06-23T17:20:41,to'qnashuv,Angor tumani,67.1727,37.3954,quruq,kun ochiq,yo'lning tog'ri qismi,3,Chevrolet,Lacetti,oq,2009.0
158030,2023-07-29T23:00:32,piyodani urib yuborish,Marxamat tumani,72.3337,40.5068,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Lacetti,oq,2015.0
158029,2023-07-29T23:15:50,to'qnashuv,Sharof Rashidov tumani,67.8067,40.1351,quruq,kun ochiq,tartibga solingan chorraha,3,Daewoo,Damas,oq,2016.0
158028,2023-07-29T23:10:06,piyodani urib yuborish,Jizzax shahri,67.8307,40.1008,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Damas,oq,2022.0
158027,2023-03-12T16:30:48,piyodani urib yuborish,Asaka tuman,72.3265,40.7603,quruq,kun ochiq,,2,Daewoo,Matiz,oq,2009.0
158026,2023-06-05T08:30:35,piyodani urib yuborish,Asaka tuman,72.2990,40.7270,quruq,kun ochiq,,2,Ravon,Nexia R3,oq,2018.0
158025,2023-06-05T11:30:57,piyodani urib yuborish,Asaka tuman,72.2990,40.7977,quruq,kun ochiq,boshqa holatlar,2,Daewoo,Nexia,oq,2007.0
158024,2023-06-06T00:10:25,to'qnashuv,Asaka tuman,72.3320,40.7811,quruq,kun ochiq,,3,Chevrolet,Cobalt,oq,2013.0
158023,2023-06-14T07:20:19,piyodani urib yuborish,Asaka tuman,72.3045,40.7769,quruq,kun ochiq,,2,Chevrolet,Lacetti,oq,2022.0
158022,2023-06-17T18:30:55,piyodani urib yuborish,Asaka tuman,72.2111,40.7769,quruq,kun ochiq,,2,KAMAZ,5511,oq,1990.0
158021,2023-06-20T13:30:19,to'qnashuv,Asaka tuman,72.2386,40.8102,quruq,kun ochiq,,4,,,,
158020,2023-06-22T14:00:16,piyodani urib yuborish,Asaka tuman,72.2386,40.7894,quruq,kun ochiq,,2,Daewoo,Damas,oq,2009.0
158019,2023-06-21T11:10:40,piyodani urib yuborish,Asaka tuman,72.3155,40.7603,quruq,kun ochiq,boshqa holatlar,2,Chevrolet,Cobalt,oq,2019.0
158018,2023-06-23T20:00:23,piyodani urib yuborish,Asaka tuman,72.3320,40.8226,quruq,kun ochiq,,2,Chevrolet,Spark,oq,2012.0
158017,2023-07-28T10:40:30,to'qnashuv,Asaka tuman,72.2935,40.8476,quruq,kun ochiq,boshqa holatlar,3,Chevrolet,Cobalt,oq,2013.0
158016,2023-07-02T11:30:05,piyodani urib yuborish,Asaka tuman,72.2935,40.8019,quruq,kun ochiq,boshqa holatlar,2,Daewoo,Labo,oq,2003.0
158015,2023-07-07T20:50:33,piyodani urib yuborish,Asaka tuman,72.3759,40.7811,quruq,kun ochiq,boshqa holatlar,2,Chevrolet,Malibu,oq,2012.0
158014,2023-07-08T22:00:13,to'qnashuv,Asaka tuman,72.2716,40.8393,quruq,kun ochiq,,2,Chevrolet,Lacetti,oq,2022.0
158013,2023-07-13T14:20:45,piyodani urib yuborish,Asaka tuman,71.5518,41.0011,quruq,kun ochiq,boshqa holatlar,2,Chevrolet,Lacetti,oq,2019.0
158012,2023-07-19T02:30:06,piyodani urib yuborish,Asaka tuman,72.3155,40.8060,quruq,kun ochiq,,2,Daewoo,Lacetti,oq,2011.0
158011,2023-05-01T15:40:38,to'qnashuv,Asaka tuman,72.2935,40.8476,quruq,kun ochiq,,3,Daewoo,Damas,oq,2020.0
158010,2023-05-05T10:50:09,to'qnashuv,Asaka tuman,72.2716,40.8019,quruq,kun ochiq,,2,Daewoo,Lacetti,oq,2010.0
158009,2023-04-17T09:05:56,to'qnashuv,Jalaquduq tumani,72.6391,40.7154,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Damas,oq,2005.0
